tile,PMF C0 Round 1-3,,,,,,inter pk in,inter pk work,inter pk out,,sel pk in,sel pk work,sel pk out,,Yread latancy,8x8 input cc,8x8 work cc,8x8 output cc,,tqitq8x8 input,tqitq work,tqitq out,,Yread latancy,16x16 input cc,16x16 work cc,16x16 output cc
x,CYCLE,,,,,,1,1,1,,1,1,1,,2,8,4,4,,4,23,1,,2,23,-8,16
y,MODE,,,,,,,,,,,,,,,,,,,,,,,,,,
mode,pipe begin,input begin,input end,output begin,output end,,,,,,,,,,,,,,,,,,,,,,
PMF_M16_a,183,185,208,200,216,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_0_a,206,208,216,220,224,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_0_b ,214,216,224,228,232,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_0 ,222,224,232,236,240,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_0_c ,230,232,240,244,248,,,,,,,,,,,,,,,,,,,,,,
TQITQ_M8 ,,244,248,271,272,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,272,273,274,275,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,275,276,277,278,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_1_c ,285,287,295,299,303,,,,,,,,,,,,,,,,,,,,,,
TQITQ_M8 ,,299,303,326,327,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,327,328,329,330,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,330,331,332,333,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_2_c ,333,335,343,347,351,,,,,,,,,,,,,,,,,,,,,,
TQITQ_M8 ,,347,351,374,375,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,375,376,377,378,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,378,379,380,381,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_3_c ,381,383,391,395,399,,,,,,,,,,,,,,,,,,,,,,
TQITQ_F8 ,,395,399,422,423,,,,,,,,,,,,,,,,,,,,,,
INTER_PK8 ,,423,424,425,426,,,,,,,,,,,,,,,,,,,,,,
SEL_PK8 ,,426,427,428,429,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_1_a,238,240,248,252,256,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_1_b ,246,248,256,260,264,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_1 ,254,256,264,268,272,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_2,309,311,319,323,327,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_2_a,293,295,303,307,311,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_2_b ,301,303,311,315,319,,,,,,,,,,,,,,,,,,,,,,
PMF_F16_1,262,264,287,303,319,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_3_a,341,343,351,355,359,,,,,,,,,,,,,,,,,,,,,,
PMF_M8_3_b ,349,351,359,363,367,,,,,,,,,,,,,,,,,,,,,,
PMF_F8_3 ,357,359,367,371,375,,,,,,,,,,,,,,,,,,,,,,
